,Year,Month,TagName,Month_Count
163,2016,4,international-sports,3
164,2016,4,injuries,3
165,2016,4,nhl,3
166,2016,4,boxing,3
167,2016,4,formula-e,2
168,2016,4,champions-league,2
169,2016,4,softball,2
170,2016,4,postseason,2
171,2016,4,stanley-cup,2
172,2016,4,golf,2
173,2016,4,tennis,1
174,2016,4,cycling,1
175,2016,4,track-and-field,1
176,2016,4,doping,1
177,2016,4,rugby-union,1
178,2016,4,venues,1
179,2016,4,copa-america,1
180,2016,4,fifa,1
181,2016,4,media,1
182,2016,4,american-football,1
183,2016,4,video-review,1
184,2016,4,basketball,1
185,2016,4,nba,1
186,2016,4,indian-premier-league,1
187,2016,4,tactics,1
188,2016,4,history,1
189,2016,4,mlb,1
190,2016,4,horse-racing,1
191,2016,4,suspension,1
192,2016,4,terminology,1
193,2016,4,technique,1
194,2016,4,swimming,1
195,2016,4,coaching,1
196,2016,4,quidditch,1
197,2016,4,uefa,1
198,2016,4,europa-league,1
199,2016,4,cricket-world-cup,1
200,2016,4,scoring,1
201,2016,4,trivia,1
202,2016,4,pga-tour,1
203,2016,4,formula-1,1
204,2016,5,rules,27
205,2016,5,baseball,16
206,2016,5,officiating,11
207,2016,5,football,10
208,2016,5,trivia,9
209,2016,5,basketball,8
210,2016,5,statistics,8
211,2016,5,records,6
212,2016,5,cricket,6
213,2016,5,tennis,6
214,2016,5,badminton,5
215,2016,5,mlb,4
216,2016,5,international-sports,4
217,2016,5,ice-hockey,4
218,2016,5,equipment,4
219,2016,5,powerlifting,4
220,2016,5,history,3
221,2016,5,olympics,3
222,2016,5,doping,3
223,2016,5,nba,3
224,2016,5,awards,2
225,2016,5,triathlon,2
226,2016,5,nhl,2
227,2016,5,sabermetrics,2
228,2016,5,video-review,2
229,2016,5,tournaments,2
230,2016,5,ranking,2
231,2016,5,boxing,2
232,2016,5,coaching,1
233,2016,5,track-and-field,1
234,2016,5,biathlon,1
235,2016,5,draft,1
236,2016,5,postseason,1
237,2016,5,stanley-cup,1
238,2016,5,golf,1
239,2016,5,road-racing,1
240,2016,5,horse-racing,1
241,2016,5,running,1
242,2016,5,marathon,1
243,2016,5,euro,1
244,2016,5,beach-volleyball,1
245,2016,5,strategy,1
246,2016,5,venues,1
247,2016,5,futsal,1
248,2016,5,swimming,1
249,2016,5,pitching,1
250,2016,5,tie-breaker,1
251,2016,5,instant-replay,1
252,2016,5,volleyball,1
253,2016,5,scuba-diving,1
254,2016,5,water-sports,1
255,2016,5,american-football,1
256,2016,5,team-dynamics,1
257,2016,5,cycling,1
258,2016,5,technique,1
259,2016,5,skating,1
260,2016,5,snooker,1
261,2016,5,champions-league,1
262,2016,5,media,1
263,2016,5,weightlifting,1
264,2016,5,terminology,1
265,2016,5,formula-1,1
266,2016,5,injuries,1
267,2016,6,rules,25
268,2016,6,football,23
269,2016,6,baseball,12
270,2016,6,statistics,7
271,2016,6,nba,5
272,2016,6,officiating,4
273,2016,6,terminology,4
274,2016,6,cricket,4
275,2016,6,basketball,4
276,2016,6,scoring,3
277,2016,6,records,3
278,2016,6,equipment,3
279,2016,6,history,3
280,2016,6,world-cup,3
281,2016,6,trivia,3
282,2016,6,rugby,3
283,2016,6,ice-hockey,2
284,2016,6,uefa,2
285,2016,6,euro,2
286,2016,6,strategy,2
287,2016,6,awards,2
288,2016,6,international-sports,2
289,2016,6,american-football,2
290,2016,6,technique,2
291,2016,6,duckworth-lewis,2
292,2016,6,transfer,2
293,2016,6,finances,2
294,2016,6,rugby-union,2
295,2016,6,climbing,1
296,2016,6,english-premier-league,1
297,2016,6,badminton,1
298,2016,6,tournaments,1
299,2016,6,nfl,1
300,2016,6,maintenance,1
301,2016,6,inline-hockey,1
302,2016,6,inline-skating,1
303,2016,6,defense,1
304,2016,6,nhl,1
305,2016,6,stanley-cup,1
306,2016,6,boxing,1
307,2016,6,draft,1
308,2016,6,pool,1
309,2016,6,mlb,1
310,2016,6,tennis,1
311,2016,6,gender,1
312,2016,6,fifa,1
313,2016,6,transaction,1
314,2016,6,softball,1
315,2016,6,field-hockey,1
316,2016,6,injuries,1
317,2016,6,sports-psychology,1
318,2016,6,water-polo,1
319,2016,6,coaching,1
320,2016,6,training,1
321,2016,6,betting,1
322,2016,6,horse-racing,1
323,2016,6,goalkeeper,1
324,2016,7,rules,24
325,2016,7,football,15
326,2016,7,trivia,11
327,2016,7,baseball,8
328,2016,7,cricket,7
329,2016,7,ranking,6
330,2016,7,records,5
331,2016,7,history,4
332,2016,7,track-and-field,4
333,2016,7,table-tennis,4
334,2016,7,cycling,4
335,2016,7,basketball,4
336,2016,7,euro,3
337,2016,7,olympics,3
338,2016,7,pool,3
339,2016,7,tour-de-france,3
340,2016,7,mlb,2
341,2016,7,serve,2
342,2016,7,formula-1,2
343,2016,7,terminology,2
344,2016,7,equipment,2
345,2016,7,officiating,2
346,2016,7,awards,2
347,2016,7,technology,2
348,2016,7,nba,2
349,2016,7,road-racing,1
350,2016,7,penalty-shot,1
351,2016,7,media,1
352,2016,7,tennis,1
353,2016,7,atp,1
354,2016,7,strategy,1
355,2016,7,tournaments,1
356,2016,7,suspension,1
357,2016,7,statistics,1
358,2016,7,ittf,1
359,2016,7,squash,1
360,2016,7,world-cup,1
361,2016,7,betting,1
362,2016,7,technique,1
363,2016,7,american-football,1
364,2016,7,nfl,1
365,2016,7,training,1
366,2016,7,coaching,1
367,2016,7,running,1
368,2016,7,swimming,1
369,2016,7,performance,1
370,2016,7,golf,1
371,2016,7,major-leagues,1
372,2016,7,hall-of-fame,1
373,2016,7,badminton,1
374,2016,7,archery,1
375,2016,7,softball,1
376,2016,7,auto-racing,1
377,2016,7,fiba,1
378,2016,8,olympics,37
379,2016,8,rules,23
380,2016,8,trivia,16
381,2016,8,football,12
382,2016,8,equipment,9
383,2016,8,officiating,8
384,2016,8,history,8
385,2016,8,terminology,7
386,2016,8,awards,6
387,2016,8,baseball,5
388,2016,8,swimming,5
389,2016,8,american-football,5
390,2016,8,running,5
391,2016,8,track-and-field,5
392,2016,8,technique,5
393,2016,8,uefa,4
394,2016,8,diving,4
395,2016,8,volleyball,4
396,2016,8,scoring,3
397,2016,8,formula-1,3
398,2016,8,auto-racing,3
399,2016,8,ice-hockey,3
400,2016,8,nhl,3
401,2016,8,records,3
402,2016,8,boxing,3
403,2016,8,cricket,3
404,2016,8,nfl,3
405,2016,8,champions-league,3
406,2016,8,mlb,2
407,2016,8,basketball,2
408,2016,8,ranking,2
409,2016,8,martial-arts,2
410,2016,8,gender,2
411,2016,8,badminton,2
412,2016,8,racket,2
413,2016,8,europa-league,2
414,2016,8,beach-volleyball,2
415,2016,8,finances,2
416,2016,8,schedule,2
417,2016,8,tactics,2
418,2016,8,tennis,2
419,2016,8,nba,2
420,2016,8,english-premier-league,1
421,2016,8,gymnastics,1
422,2016,8,judo,1
423,2016,8,ahl,1
424,2016,8,injuries,1
425,2016,8,skating,1
426,2016,8,bowling,1
427,2016,8,world-cup,1
428,2016,8,statistics,1
429,2016,8,penalty-shot,1
430,2016,8,cycling,1
431,2016,8,mma,1
432,2016,8,weightlifting,1
433,2016,8,media,1
434,2016,8,wrestling,1
435,2016,8,serve,1
436,2016,8,racewalking,1
437,2016,8,archery,1
438,2016,8,decathlon,1
439,2016,8,table-tennis,1
440,2016,8,rugby,1
441,2016,8,golf,1
442,2016,8,pool,1
443,2016,8,dodgeball,1
444,2016,8,squash,1
445,2016,9,rules,13
446,2016,9,baseball,7
447,2016,9,trivia,7
448,2016,9,football,7
449,2016,9,statistics,6
450,2016,9,mlb,6
451,2016,9,scoring,4
452,2016,9,history,3
453,2016,9,american-football,3
454,2016,9,terminology,3
455,2016,9,tennis,2
456,2016,9,technique,2
457,2016,9,paralympics,2
458,2016,9,officiating,2
459,2016,9,cricket,2
460,2016,9,basketball,2
461,2016,9,sports-psychology,2
462,2016,9,volleyball,2
463,2016,9,formula-1,1
464,2016,9,auto-racing,1
465,2016,9,olympics,1
466,2016,9,champions-league,1
467,2016,9,awards,1
468,2016,9,nfl,1
469,2016,9,doping,1
470,2016,9,penalty-shot,1
471,2016,9,swimming,1
472,2016,9,sailing,1
473,2016,9,tactics,1
474,2016,9,equipment,1
475,2016,9,records,1
476,2016,9,gaelic-football,1
477,2016,10,rules,10
478,2016,10,baseball,8
479,2016,10,trivia,6
480,2016,10,football,5
481,2016,10,statistics,5
482,2016,10,american-football,4
483,2016,10,cricket,4
484,2016,10,history,4
485,2016,10,equipment,3
486,2016,10,maintenance,3
487,2016,10,basketball,3
488,2016,10,golf,2
489,2016,10,table-tennis,2
490,2016,10,officiating,2
491,2016,10,ice-hockey,2
492,2016,10,mlb,2
493,2016,10,technique,2
494,2016,10,records,2
495,2016,10,strategy,1
496,2016,10,coaching,1
497,2016,10,terminology,1
498,2016,10,nhl,1
499,2016,10,racket,1
500,2016,10,tennis,1
501,2016,10,match-identification,1
502,2016,10,swimming,1
503,2016,10,freestyle,1
504,2016,10,butterfly,1
505,2016,10,world-cup,1
506,2016,10,volleyball,1
507,2016,10,badminton,1
508,2016,10,sports-psychology,1
509,2016,10,transfer,1
510,2016,10,nbdl,1
511,2016,11,rules,21
512,2016,11,football,10
513,2016,11,american-football,8
514,2016,11,cricket,7
515,2016,11,nfl,4
516,2016,11,officiating,4
517,2016,11,trivia,2
518,2016,11,records,2
519,2016,11,collegiate,2
520,2016,11,history,2
521,2016,11,basketball,2
522,2016,11,formula-1,2
523,2016,11,tennis,2
524,2016,11,ice-hockey,2
525,2016,11,championship,1
526,2016,11,baseball,1
527,2016,11,equipment,1
528,2016,11,airsoft,1
529,2016,11,duckworth-lewis,1
530,2016,11,betting,1
531,2016,11,terminology,1
532,2016,11,sailing,1
533,2016,11,indian-premier-league,1
534,2016,11,pool,1
535,2016,11,penalty-shot,1
536,2016,11,coaching,1
537,2016,11,tactics,1
538,2016,11,media,1
539,2016,11,nba,1
540,2016,11,amateur,1
541,2016,11,mlb,1
542,2016,11,pitching,1
543,2016,11,grand-slam,1
544,2016,11,davis-cup,1
545,2016,11,nhl,1
546,2016,11,draft,1
547,2016,11,statistics,1
548,2016,12,american-football,14
549,2016,12,rules,9
550,2016,12,basketball,7
551,2016,12,nfl,7
552,2016,12,football,5
553,2016,12,nba,5
554,2016,12,collegiate,5
555,2016,12,statistics,5
556,2016,12,tie-breaker,3
557,2016,12,baseball,3
558,2016,12,equipment,2
559,2016,12,ice-hockey,2
560,2016,12,tennis,2
561,2016,12,olympics,2
562,2016,12,defense,2
563,2016,12,cricket,2
564,2016,12,history,2
565,2016,12,trivia,2
566,2016,12,officiating,2
567,2016,12,awards,2
568,2016,12,media,1
569,2016,12,terminology,1
570,2016,12,fans,1
571,2016,12,table-tennis,1
572,2016,12,uefa,1
573,2016,12,champions-league,1
574,2016,12,maintenance,1
575,2016,12,amateur,1
576,2016,12,rugby,1
577,2016,12,golf,1
578,2016,12,technique,1
579,2016,12,badminton,1
580,2016,12,tactics,1
581,2016,12,ranking,1
582,2016,12,strategy,1
583,2016,12,records,1
584,2016,12,swimming,1
585,2016,12,training,1
586,2016,12,injuries,1
587,2016,12,skateboarding,1
588,2016,12,nhl,1
589,2016,12,own-goal,1
590,2016,12,major-leagues,1
591,2017,1,rules,12
592,2017,1,football,9
593,2017,1,officiating,7
594,2017,1,american-football,7
595,2017,1,trivia,7
596,2017,1,basketball,5
597,2017,1,statistics,4
598,2017,1,history,4
599,2017,1,nba,3
600,2017,1,nfl,3
601,2017,1,cricket,3
602,2017,1,ice-hockey,2
603,2017,1,postseason,2
604,2017,1,running,2
605,2017,1,road-running,2
606,2017,1,tennis,2
607,2017,1,collegiate,2
608,2017,1,ranking,1
609,2017,1,badminton,1
610,2017,1,english-premier-league,1
611,2017,1,baseball,1
612,2017,1,suspension,1
613,2017,1,finances,1
614,2017,1,own-goal,1
615,2017,1,marathon,1
616,2017,1,etiquette,1
617,2017,1,schedule,1
618,2017,1,table-tennis,1
619,2017,1,racket,1
620,2017,1,terminology,1
621,2017,1,cross-country-skiing,1
622,2017,1,pool,1
623,2017,1,snooker,1
624,2017,2,trivia,14
625,2017,2,rules,13
626,2017,2,statistics,13
627,2017,2,cricket,9
628,2017,2,tennis,8
629,2017,2,football,8
630,2017,2,basketball,7
631,2017,2,baseball,6
632,2017,2,american-football,5
633,2017,2,nfl,5
634,2017,2,history,4
635,2017,2,officiating,4
636,2017,2,terminology,4
637,2017,2,nba,4
638,2017,2,strategy,3
639,2017,2,ice-hockey,3
640,2017,2,tournaments,2
641,2017,2,schedule,2
642,2017,2,skiing,2
643,2017,2,super-bowl,2
644,2017,2,sabermetrics,2
645,2017,2,formula-1,2
646,2017,2,auto-racing,2
647,2017,2,equipment,2
648,2017,2,venues,2
649,2017,2,tactics,2
650,2017,2,records,2
651,2017,2,track-and-field,2
652,2017,2,technique,2
653,2017,2,golf,2
654,2017,2,mlb,2
655,2017,2,nhl,2
656,2017,2,olympics,2
657,2017,2,badminton,2
658,2017,2,futsal,1
659,2017,2,ranking,1
660,2017,2,video-review,1
661,2017,2,postseason,1
662,2017,2,scoring,1
663,2017,2,special-teams,1
664,2017,2,instant-replay,1
665,2017,2,training,1
666,2017,2,squash,1
667,2017,2,own-goal,1
668,2017,2,atp,1
669,2017,2,gymnastics,1
670,2017,2,cycling,1
671,2017,2,triathlon,1
672,2017,2,uefa,1
673,2017,2,nascar,1
674,2017,2,pga-tour,1
675,2017,2,lpga-tour,1
676,2017,2,champions-league,1
677,2017,2,volleyball,1
678,2017,2,transaction,1
679,2017,2,international-sports,1
680,2017,2,awards,1
681,2017,2,pool,1
682,2017,2,collegiate,1
683,2017,2,draft,1
684,2017,2,english-premier-league,1
685,2017,2,la-liga,1
686,2017,2,bundesliga,1
687,2017,2,goalkeeper,1
688,2017,2,qualifying,1
689,2017,2,betting,1
690,2017,2,serve,1
691,2017,2,grand-slam,1
692,2017,2,jersey,1
693,2017,2,cricket-world-cup,1
694,2017,3,football,11
695,2017,3,rules,9
696,2017,3,trivia,8
697,2017,3,basketball,7
698,2017,3,ice-hockey,6
699,2017,3,cricket,6
700,2017,3,nhl,5
701,2017,3,officiating,5
702,2017,3,statistics,5
703,2017,3,history,4
704,2017,3,terminology,3
705,2017,3,tennis,3
706,2017,3,american-football,3
707,2017,3,baseball,2
708,2017,3,awards,2
709,2017,3,volleyball,2
710,2017,3,nba,2
711,2017,3,finances,2
712,2017,3,nfl,2
713,2017,3,technique,2
714,2017,3,world-cup,2
715,2017,3,ranking,2
716,2017,3,postseason,2
717,2017,3,transfer,1
718,2017,3,beach-volleyball,1
719,2017,3,olympics,1
720,2017,3,formula-1,1
721,2017,3,atp,1
722,2017,3,champions-league,1
723,2017,3,third-umpire,1
724,2017,3,strategy,1
725,2017,3,transaction,1
726,2017,3,penalty-shot,1
727,2017,3,curling,1
728,2017,3,major-leagues,1
729,2017,3,hall-of-fame,1
730,2017,3,golf,1
731,2017,3,pga-tour,1
732,2017,3,own-goal,1
733,2017,3,pool,1
734,2017,3,tie-breaker,1
735,2017,3,world-baseball-classic,1
736,2017,3,table-tennis,1
737,2017,3,ittf,1
738,2017,3,fiba,1
739,2017,3,fifa,1
740,2017,3,suspension,1
741,2017,3,softball,1
742,2017,3,badminton,1
743,2017,3,racket,1
744,2017,3,equipment,1
745,2017,3,airsoft,1
746,2017,4,rules,20
747,2017,4,football,16
748,2017,4,ice-hockey,11
749,2017,4,nhl,10
750,2017,4,trivia,10
751,2017,4,baseball,8
752,2017,4,officiating,6
753,2017,4,tennis,5
754,2017,4,tournaments,4
755,2017,4,atp,4
756,2017,4,basketball,3
757,2017,4,equipment,3
758,2017,4,wta,3
759,2017,4,postseason,3
760,2017,4,cricket,3
761,2017,4,penalty-shot,2
762,2017,4,tie-breaker,2
763,2017,4,english-premier-league,2
764,2017,4,champions-league,2
765,2017,4,own-goal,2
766,2017,4,statistics,2
767,2017,4,training,2
768,2017,4,squash,2
769,2017,4,track-and-field,2
770,2017,4,records,2
771,2017,4,mlb,2
772,2017,4,technique,2
773,2017,4,history,1
774,2017,4,europa-league,1
775,2017,4,world-cup,1
776,2017,4,floorball,1
777,2017,4,field-hockey,1
778,2017,4,boxing,1
779,2017,4,olympics,1
780,2017,4,golf,1
781,2017,4,scoring,1
782,2017,4,jersey,1
783,2017,4,stanley-cup,1
784,2017,4,gender,1
785,2017,4,international-sports,1
786,2017,4,nba,1
787,2017,4,sports-psychology,1
788,2017,4,american-football,1
789,2017,4,nfl,1
790,2017,4,world-baseball-classic,1
791,2017,4,transaction,1
792,2017,4,grand-slam,1
793,2017,4,volleyball,1
794,2017,4,formations,1
795,2017,5,rules,17
796,2017,5,baseball,12
797,2017,5,trivia,6
798,2017,5,ice-hockey,5
799,2017,5,nhl,5
800,2017,5,cricket,5
801,2017,5,basketball,4
802,2017,5,football,4
803,2017,5,nba,4
804,2017,5,mlb,4
805,2017,5,statistics,4
806,2017,5,officiating,3
807,2017,5,pool,3
808,2017,5,postseason,3
809,2017,5,equipment,3
810,2017,5,records,3
811,2017,5,running,2
812,2017,5,goalkeeper,1
813,2017,5,terminology,1
814,2017,5,scoring,1
815,2017,5,volleyball,1
816,2017,5,injuries,1
817,2017,5,gender,1
818,2017,5,lacrosse,1
819,2017,5,marathon,1
820,2017,5,road-running,1
821,2017,5,formula-e,1
822,2017,5,relegations,1
823,2017,5,iihf,1
824,2017,5,draft,1
825,2017,5,tie-breaker,1
826,2017,5,europa-league,1
827,2017,5,tennis,1
828,2017,5,squash,1
829,2017,5,legal-issues,1
830,2017,5,formula-1,1
831,2017,5,auto-racing,1
832,2017,5,icc,1
833,2017,5,skateboarding,1
834,2017,5,spin,1
835,2017,5,stanley-cup,1
836,2017,5,table-tennis,1
837,2017,5,serve,1
838,2017,5,ittf,1
839,2017,5,penalty-shot,1
840,2017,5,collegiate,1
841,2017,6,rules,13
842,2017,6,cricket,13
843,2017,6,baseball,11
844,2017,6,mlb,8
845,2017,6,trivia,8
846,2017,6,statistics,7
847,2017,6,football,6
848,2017,6,officiating,4
849,2017,6,ice-hockey,4
850,2017,6,draft,4
851,2017,6,history,3
852,2017,6,nhl,3
853,2017,6,world-cup,2
854,2017,6,terminology,2
855,2017,6,formula-1,2
856,2017,6,nba,2
857,2017,6,records,1
858,2017,6,afc,1
859,2017,6,geography,1
860,2017,6,participation,1
861,2017,6,basketball,1
862,2017,6,running,1
863,2017,6,rugby-union,1
864,2017,6,scoring,1
865,2017,6,icc,1
866,2017,6,tie-breaker,1
867,2017,6,sabermetrics,1
868,2017,6,beach-volleyball,1
869,2017,6,squash,1
870,2017,6,tennis,1
871,2017,6,grand-slam,1
872,2017,6,auto-racing,1
873,2017,6,road-racing,1
874,2017,6,qualifying,1
875,2017,6,transfer,1
876,2017,6,sports-psychology,1
877,2017,6,penalty-shot,1
878,2017,6,awards,1
879,2017,6,fans,1
880,2017,6,injuries,1
881,2017,6,olympics,1
882,2017,6,climbing,1
883,2017,6,indoor-climbing,1
884,2017,7,rules,26
885,2017,7,baseball,21
886,2017,7,trivia,19
887,2017,7,football,16
888,2017,7,tennis,14
889,2017,7,mlb,12
890,2017,7,cricket,8
891,2017,7,la-liga,4
892,2017,7,basketball,4
893,2017,7,atp,4
894,2017,7,history,4
895,2017,7,home-run,4
896,2017,7,formula-1,4
897,2017,7,officiating,4
898,2017,7,american-football,4
899,2017,7,fifa,3
900,2017,7,equipment,3
901,2017,7,ranking,3
902,2017,7,cycling,3
903,2017,7,tour-de-france,3
904,2017,7,collegiate,3
905,2017,7,serie-a,2
906,2017,7,bundesliga,2
907,2017,7,training,2
908,2017,7,technique,2
909,2017,7,video-review,2
910,2017,7,serve,2
911,2017,7,english-premier-league,2
912,2017,7,wta,2
913,2017,7,finances,2
914,2017,7,records,2
915,2017,7,wimbledon,2
916,2017,7,nfl,2
917,2017,7,cfl,2
918,2017,7,transfer,2
919,2017,7,own-goal,2
920,2017,7,swimming,1
921,2017,7,uefa,1
922,2017,7,racket,1
923,2017,7,performance,1
924,2017,7,international-sports,1
925,2017,7,media,1
926,2017,7,mls,1
927,2017,7,collectibles,1
928,2017,7,track-and-field,1
929,2017,7,nba,1
930,2017,7,tie-breaker,1
931,2017,7,pitching,1
932,2017,7,olympics,1
933,2017,7,boxing,1
934,2017,7,suspension,1
935,2017,7,running,1
936,2017,7,helmet,1
937,2017,7,table-tennis,1
938,2017,7,grand-slam,1
939,2017,7,betting,1
940,2017,7,horse-racing,1
941,2017,7,pool,1
942,2017,7,statistics,1
943,2017,7,penalty-shot,1
944,2017,7,softball,1
945,2017,7,goalkeeper,1
946,2017,7,cricket-world-cup,1
947,2017,7,strategy,1
948,2017,8,football,23
949,2017,8,rules,21
950,2017,8,baseball,14
951,2017,8,trivia,13
952,2017,8,records,10
953,2017,8,mlb,7
954,2017,8,history,6
955,2017,8,tennis,5
956,2017,8,equipment,5
957,2017,8,ranking,4
958,2017,8,cricket,4
959,2017,8,atp,3
960,2017,8,wta,3
961,2017,8,ice-hockey,3
962,2017,8,tournaments,3
963,2017,8,uefa,3
964,2017,8,la-liga,3
965,2017,8,statistics,3
966,2017,8,terminology,2
967,2017,8,penalty-shot,2
968,2017,8,golf,2
969,2017,8,scoring,2
970,2017,8,table-tennis,2
971,2017,8,track-and-field,2
972,2017,8,athletics,2
973,2017,8,officiating,2
974,2017,8,bundesliga,2
975,2017,8,grand-slam,2
976,2017,8,jersey,1
977,2017,8,cycling,1
978,2017,8,tour-de-france,1
979,2017,8,fifa,1
980,2017,8,transfer,1
981,2017,8,serve,1
982,2017,8,running,1
983,2017,8,strategy,1
984,2017,8,australian-rules-football,1
985,2017,8,tie-breaker,1
986,2017,8,spin,1
987,2017,8,ice-skating,1
988,2017,8,heptathlon,1
989,2017,8,decathlon,1
990,2017,8,injuries,1
991,2017,8,home-run,1
992,2017,8,icc,1
993,2017,8,cricket-world-cup,1
994,2017,8,doping,1
995,2017,8,english-premier-league,1
996,2017,8,itf,1
997,2017,8,pool,1
998,2017,8,copa-america,1
999,2017,8,schedule,1
1000,2017,8,world-cup,1
1001,2017,8,qualifying,1
1002,2017,9,rules,25
1003,2017,9,football,16
1004,2017,9,nfl,10
1005,2017,9,trivia,8
1006,2017,9,american-football,8
1007,2017,9,cricket,8
1008,2017,9,statistics,7
1009,2017,9,mlb,6
1010,2017,9,officiating,5
1011,2017,9,baseball,5
1012,2017,9,history,4
1013,2017,9,basketball,4
1014,2017,9,tennis,4
1015,2017,9,records,4
1016,2017,9,tie-breaker,3
1017,2017,9,technique,3
1018,2017,9,english-premier-league,2
1019,2017,9,nba,2
1020,2017,9,terminology,2
1021,2017,9,international-sports,2
1022,2017,9,media,2
1023,2017,9,spin,2
1024,2017,9,penalty-shot,2
1025,2017,9,fans,1
1026,2017,9,venues,1
1027,2017,9,kabaddi,1
1028,2017,9,volleyball,1
1029,2017,9,ice-hockey,1
1030,2017,9,nhl,1
1031,2017,9,golf,1
1032,2017,9,atp,1
1033,2017,9,wta,1
1034,2017,9,wicket,1
1035,2017,9,tactics,1
1036,2017,9,mls,1
1037,2017,9,beach-volleyball,1
1038,2017,9,grand-slam,1
1039,2017,9,suspension,1
1040,2017,9,indian-premier-league,1
1041,2017,9,sabermetrics,1
1042,2017,9,ranking,1
1043,2017,9,formula-1,1
1044,2017,9,uefa,1
1045,2017,9,champions-league,1
1046,2017,9,australian-rules-football,1
1047,2017,9,own-goal,1
1048,2017,9,equipment,1
